         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57834.527024 19.454622      NaN   -42    20 c    0   2.50 210.92212 54.31833  2423.24  7127.49 3.82 3.67  46.0 -0.424    19.04 21.02 02a57834o0506c   0x0000  21.710429
57834.542612 19.351140      NaN  -146    22 c    0   2.10 210.92212 54.31833  2442.43  7012.34 4.01 3.88  51.6 -0.408    18.92 20.83 02a57834o0535c  0x80000  23.565711
57834.554663 19.351140      NaN   -20    22 c    0   1.50 210.92212 54.31833  2397.34  7073.74 4.05 3.88  49.4 -0.393    18.86 20.73 02a57834o0557c   0x0000  23.565711
57838.492206 19.401649      NaN  -155    21 c    0   1.51 210.92212 54.31833   116.69   601.88 4.44 4.38 -73.8 -0.377    19.01 21.19 02a57838o0454c  0x80000  22.634989
57838.492735 19.401649      NaN   -52    21 c    0   2.04 210.92212 54.31833  1478.65 10410.83 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c   0x0000  22.634989
57838.494486 19.351140      NaN  -334    22 c    0   2.20 210.92212 54.31833  9032.54    78.02 4.03 3.88  39.3 -0.447    19.06 21.21 02a57838o0458c  0x80000  23.565711
57838.495005 19.401649      NaN  -233    21 c    0   2.26 210.92212 54.31833 10396.36  9890.29 4.46 4.08  80.9 -0.413    19.01 21.18 02a57838o0459c  0x80000  22.634989
57838.505700 19.351140      NaN  -159    22 c    0   1.96 210.92212 54.31833 10324.89  9815.11 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  0x80000  23.565711
57838.524714 19.510313      NaN  -248    19 c    0   1.46 210.92212 54.31833   175.24   518.68 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0x80000  20.792853
57838.528687 19.351140      NaN  -143    22 c    0   2.31 210.92212 54.31833  1527.58 10325.80 4.13 3.95  18.5 -0.401    19.04 21.15 02a57838o0522c  0x80000  23.565711
57838.541835 19.510313      NaN   -34    19 c    0   2.55 210.92212 54.31833  1499.78 10388.34 4.23 3.75   9.2 -0.384    19.03 21.12 02a57838o0547c  0x80000  20.792853
57838.542881 19.401649      NaN  -118    21 c    0   1.66 210.92212 54.31833   141.79   574.23 4.09 3.98 -88.1 -0.398    19.06 21.09 02a57838o0549c  0x80000  22.634989
57842.515338 19.351140      NaN  -151    22 c    0   1.82 210.92212 54.31833  3822.95  6738.41 4.04 3.91  55.0 -0.397    18.98 21.04 02a57842o0427c  0x80000  23.565711
57842.526432 19.401649      NaN   -61    21 c    0   2.05 210.92212 54.31833  3866.11  6814.08 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c   0x0000  22.634989
57842.544005 19.401649      NaN  -122    21 c    0   1.81 210.92212 54.31833  3887.19  6693.84 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c  0x80000  22.634989
57862.478560 19.454622      NaN  -133    20 c    0   1.41 210.92212 54.31833  3515.30  6970.23 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c  0x80000  21.710429
57862.500554 19.401649      NaN  -118    21 c    0   1.35 210.92212 54.31833  3492.39  6930.27 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c  0x80000  22.634989
57862.510937 19.454622      NaN  -214    20 c    0   1.36 210.92212 54.31833  3549.25  7005.95 3.72 3.61  84.7 -0.412    18.74 20.17 02a57862o0591c  0x80000  21.710429
57862.522570 19.256669      NaN  -101    24 c    0   1.44 210.92212 54.31833  3573.21  6887.49 3.74 3.65  71.8 -0.402    18.68 20.07 02a57862o0615c  0x80000  25.442931
57862.530436 19.454622      NaN  -132    20 c    0   2.28 210.92212 54.31833  3540.11  6946.41 3.69 3.59  76.0 -0.414    18.67 20.02 02a57862o0631c  0x80000  21.710429
57870.492158 19.719755 0.300310    47    13 c    0   5.32 210.92212 54.31833  1887.59  8614.55 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c   0x0000  15.502991
57870.509600 20.103715      NaN   -78    11 c    0   8.22 210.92212 54.31833  1864.42  8576.61 2.45 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c  0x80000  13.868769
57870.517991 20.103715      NaN   -19    11 c    0   5.47 210.92212 54.31833  1919.68  8648.58 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c   0x0000  13.868769
57870.530201 20.103715      NaN  -140    11 c    0   6.55 210.92212 54.31833  1945.36  8531.05 2.48 2.35   1.1 -0.461    19.42 20.58 02a57870o0512c  0x80000  13.868769
57870.541671 20.321591      NaN  -113     9 c    0  10.33 210.92212 54.31833  1912.60  8588.75 2.47 2.35   0.4 -0.467    19.42 20.55 02a57870o0534c   0x0001  12.342720
57894.386745 19.816329      NaN    10    11 c    0   3.83 210.92212 54.31833  1310.58  9789.29 2.54 2.33 -11.7 -0.462    19.65 21.54 02a57894o0292c   0x0000  13.868769
57894.416893 19.419021      NaN    29    11 c    0   3.08 210.92212 54.31833  1287.51  9748.54 2.60 2.36 -14.1 -0.467    19.81 21.74 02a57894o0349c   0x0000  13.868769
57894.419529 20.137125      NaN     2    10 c    0   5.10 210.92212 54.31833  1344.97  9820.80 2.58 2.37  -6.5 -0.466    19.78 21.70 02a57894o0354c   0x0000  13.089795
57894.441778 20.207197      NaN    -8    10 c    0   3.56 210.92212 54.31833  1359.46  9700.92 2.54 2.29  -7.7 -0.473    19.68 21.53 02a57894o0396c   0x0000  13.089795
